"Country"|"InstCode"|"CMSstatus"|"NameCMS"|"NamfCMS"|"lpc-fellows"|"lpc-all"
"USA"|"OHIO-STATE"|"Yes"|"Luo"|"Wuming"|""|"1"
"USA"|"OHIO-STATE"|"Yes"|"Puigh"|"Darren"|""|"1"
"USA"|"OHIO-STATE"|"Yes"|"Winer"|"Brian L."|""|"1"
"USA"|"OHIO-STATE"|"Yes"|"Wulsin"|"Howard Wells"|""|"1"
"USA"|"PUERTO_RICO"|"Yes"|"Malik"|"Sudhir"|""|"1"
"USA"|"PUERTO_RICO"|"Yes"|"Norberg"|"Scarlet"|""|"1"
"USA"|"PUERTO_RICO"|"Yes"|"Ramirez Vargas"|"Juan Eduardo"|""|"1"
"USA"|"PURDUE"|"Yes"|"Jung"|"Kurt"|""|"1"
"USA"|"PURDUE"|"Yes"|"Peng"|"Cheng-Chieh"|""|"1"
"USA"|"PURDUE"|"Yes"|"Sun"|"Jian"|""|"1"
"USA"|"PURDUE"|"Yes"|"Xiao"|"Rui"|""|"1"
"USA"|"PURDUE"|"Yes"|"Xu"|"Lingshan"|""|"1"
"USA"|"PURDUE"|"Yes"|"Barker"|"Anthony"|""|"1"
"USA"|"PURDUE"|"Yes"|"Folgueras"|"Santiago"|""|"1"
"USA"|"PURDUE"|"Yes"|"Jones"|"Matthew"|""|"1"
"USA"|"PURDUE"|"Yes"|"Jung"|"Andreas Werner"|""|"1"
"USA"|"PURDUE"|"Yes"|"Neumeister"|"Norbert"|""|"1"
"USA"|"PURDUE"|"Yes"|"Radburn-Smith"|"Benjamin Charles"|""|"1"
"USA"|"PURDUE"|"Yes"|"Wang"|"Fuqiang"|""|"1"
"USA"|"PURDUE"|"Yes"|"Xie"|"Wei"|""|"1"
"USA"|"PURDUE-CALUMET"|"Yes"|"Parashar"|"Neeti"|""|"1"
"USA"|"PURDUE-CALUMET"|"Yes"|"Stupak"|"John"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Duh"|"Yi-ting"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Dulemba"|"Joseph Lynn"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Lo"|"Kin Ho"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Taus"|"Rhys"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Bodek"|"Arie"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"de Barbaro"|"Pawel"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Demina"|"Regina"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Galanti"|"Mario"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Garcia-Bellido"|"Aran"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Han"|"Jiyeon"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Hindrichs"|"Otto"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Khukhunaishvili"|"Aleko"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Melissinos"|"Adrian"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Tan"|"Ping"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Verzetti"|"Mauro"|""|"1"
"USA"|"ROCHESTER"|"Yes"|"Zielinski"|"Marek"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Apte"|"Ruturaj"|""|"1"
"USA"|"RUTGERS"|"Yes"|"GÛmez Espinosa"|"Tirso Alejandro"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Heindl"|"Maximilian"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Hughes"|"Elliot"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Kaplan"|"Steven"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Kyriacou"|"Savvas"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Sheffield"|"David"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Thomassen"|"Peter"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Lath"|"Amitabh"|""|"1"
"USA"|"RUTGERS"|"Yes"|"Nash"|"Kevin"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Alyari"|"Maral"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Godshalk"|"Andrew"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Harrington"|"Charles"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Parker"|"Ashley"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Roozbahani"|"Bahareh"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Iashvili"|"Ia"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Kharchilava"|"Avto"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Nguyen"|"Duong"|""|"1"
"USA"|"SUNY-BUFFALO"|"Yes"|"Rappoccio"|"Salvatore"|""|"1"
"USA"|"TENNESSEE"|"Yes"|"Heideman"|"Joseph"|""|"1"
"USA"|"TENNESSEE"|"Yes"|"Riley"|"Grant"|""|"1"
"USA"|"TENNESSEE"|"Yes"|"Thapa"|"Krishna"|""|"1"
"USA"|"TENNESSEE"|"Yes"|"Rose"|"Keith"|""|"1"
"USA"|"TENNESSEE"|"Yes"|"Spanier"|"Stefan"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Celik"|"Ali"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Delgado"|"Andrea"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Dildick"|"Sven"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Huang"|"Tao"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Mueller"|"Ryan"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Perloff"|"Alexx"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Tatarinov"|"Aysen"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Bouhali"|"Othmane"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Dalchenko"|"Mykhailo"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"De Mattia"|"Marco"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Eusebi"|"Ricardo"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Kamon"|"Teruki"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Pakhotin"|"Yuriy"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Patel"|"Rishi"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"PerniË"|"Luca"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Rathjens"|"Denis"|""|"1"
"USA"|"TEXAS-TAMU"|"Yes"|"Safonov"|"Alexei"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Faulkner"|"James"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Lamichhane"|"Kamal"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Libeiro"|"Terence"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Mengke"|"Tielige"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Muthumuni"|"Samila"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Undleeb"|"Sonaina"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Wang"|"Zhixing"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Akchurin"|"Nural"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Damgov"|"Jordan"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Dudero"|"Phillip Russell"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Kunori"|"Shuichi"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Lee"|"Sung Won"|""|"1"
"USA"|"TEXAS-TECH"|"Yes"|"Volobouev"|"Igor"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Brainerd"|"Christopher"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Funk"|"Garrett"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Stolp"|"Dustin"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Wang"|"Zhangqier"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Chauhan"|"Sushil"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Pilot"|"Justin"|""|"1"
"USA"|"UCDAVIS"|"Yes"|"Shalhout"|"Shalhout"|""|"1"
"USA"|"UCLA"|"Yes"|"Dasgupta"|"Abhigyan"|""|"1"
"USA"|"UCLA"|"Yes"|"Schnaible"|"Christian"|""|"1"
"USA"|"UCLA"|"Yes"|"Cousins"|"Robert"|""|"1"
"USA"|"UCLA"|"Yes"|"Everaerts"|"Pieter"|""|"1"
"USA"|"UCLA"|"Yes"|"Florent"|"Alice"|""|"1"
"USA"|"UCLA"|"Yes"|"Valuev"|"Vyacheslav"|""|"1"
"USA"|"UCLA"|"Yes"|"Weber"|"Matthias"|""|"1"
"USA"|"UCRIVERSIDE"|"Yes"|"Burt"|"Kira"|""|"1"
"USA"|"UCRIVERSIDE"|"Yes"|"Olmedo Negrete"|"Manuel"|""|"1"
"USA"|"UCRIVERSIDE"|"Yes"|"Si"|"Weinan"|""|"1"
"USA"|"UCRIVERSIDE"|"Yes"|"Clare"|"Robert"|""|"1"
"USA"|"UCRIVERSIDE"|"Yes"|"Hanson"|"Gail"|""|"1"
"USA"|"UCSB"|"Yes"|"Amin"|"Nick"|""|"1"
"USA"|"UCSB"|"Yes"|"Bhandari"|"Rohan"|""|"1"
"USA"|"UCSB"|"Yes"|"Bradmiller-Feld"|"John"|""|"1"
"USA"|"UCSB"|"Yes"|"Colegrove"|"Owen"|""|"1"
"USA"|"UCSB"|"Yes"|"Dishaw"|"Adam"|""|"1"
"USA"|"UCSB"|"Yes"|"George"|"Christopher"|""|"1"
"USA"|"UCSB"|"Yes"|"Gran"|"Jason"|""|"1"
"USA"|"UCSB"|"Yes"|"Heller"|"Ryan"|""|"1"
"USA"|"UCSB"|"Yes"|"Mccoll"|"Nickolas"|""|"1"
"USA"|"UCSB"|"Yes"|"Mullin"|"Sam Daniel"|""|"1"
"USA"|"UCSB"|"Yes"|"Patterson"|"Alex"|""|"1"
"USA"|"UCSB"|"Yes"|"Qu"|"Huilin"|""|"1"
"USA"|"UCSB"|"Yes"|"Wang"|"Sicheng"|""|"1"
"USA"|"UCSB"|"Yes"|"Campagnari"|"Claudio"|""|"1"
"USA"|"UCSB"|"Yes"|"Dutta"|"Valentina"|""|"1"
"USA"|"UCSB"|"Yes"|"Franco Sevilla"|"Manuel"|""|"1"
"USA"|"UCSB"|"Yes"|"Gouskos"|"Loukas"|""|"1"
"USA"|"UCSB"|"Yes"|"Incandela"|"Joe"|""|"1"
"USA"|"UCSB"|"Yes"|"Ovcharova"|"Ana"|""|"1"
"USA"|"UCSB"|"Yes"|"Richman"|"Jeffrey"|""|"1"
"USA"|"UCSB"|"Yes"|"Stuart"|"David"|""|"1"
"USA"|"UCSB"|"Yes"|"Suarez"|"Indara"|""|"1"
"USA"|"UCSB"|"Yes"|"West"|"Christopher"|""|"1"
"USA"|"UCSB"|"Yes"|"Yoo"|"Jaehyeok"|""|"1"
"USA"|"UCSD"|"Yes"|"Derdzinski"|"Mark"|""|"1"
"USA"|"UCSD"|"Yes"|"Klein"|"Daniel"|""|"1"
"USA"|"UCSD"|"Yes"|"Cerati"|"Giuseppe Benedetto"|""|"1"
"USA"|"UCSD"|"Yes"|"Letts"|"James"|""|"1"
"USA"|"UCSD"|"Yes"|"Letts"|"James"|""|"1"
"USA"|"UCSD"|"Yes"|"Olivito"|"Dominick"|""|"1"
"USA"|"UCSD"|"Yes"|"W¸rthwein"|"Frank"|""|"1"
"USA"|"UCSD"|"Yes"|"Zevi Della Porta"|"Giovanni"|""|"1"
"USA"|"VANDERBILT"|"Yes"|"Delannoy"|"AndrÈs G."|""|"1"
"USA"|"VANDERBILT"|"Yes"|"Melo"|"Andrew"|""|"1"
"USA"|"VANDERBILT"|"Yes"|"Gurrola"|"Alfredo"|""|"1"
"USA"|"WAYNE"|"Yes"|"Poudyal"|"Nabin"|""|"1"
"USA"|"WAYNE"|"Yes"|"Siehl"|"Kevin"|""|"1"
"USA"|"WAYNE"|"Yes"|"Thapa"|"Prakash"|""|"1"
"USA"|"WAYNE"|"Yes"|"Zaleski"|"Shawn"|""|"1"
"USA"|"WAYNE"|"Yes"|"Harr"|"Robert"|""|"1"
"USA"|"WAYNE"|"Yes"|"Karchin"|"Paul Edmund"|""|"1"
"USA"|"WAYNE"|"Yes"|"Sturdy"|"Jared"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Buchanan"|"James"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Dodd"|"Laura"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Hussain"|"Usama"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Long"|"Kenneth"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Ruggles"|"Tyler"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Smith"|"Nicholas"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Taylor"|"Devin"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Woods"|"Nathaniel"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Dasu"|"Sridhara"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Gomber"|"Bhawna"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Herndon"|"Matthew"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Mohapatra"|"Ajit"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Ojalvo"|"Isabel"|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Smith"|"Wesley H."|""|"1"
"USA"|"WISCONSIN"|"Yes"|"Vuosalo"|"Carl"|""|"1"
"USA"|"CHICAGO"|"Yes"|"Chen"|"Xuan"|""|"1"
"USA"|"COLORADO"|"Yes"|"Stenson"|"Kevin"|"1"|""
"USA"|"MARYLAND"|"Yes"|"Jabeen"|"Shabnam"|"1"|""
"USA"|"PRINCETON"|"Yes"|"Olsen"|"James"|"1"|""
"USA"|"UCSD"|"Yes"|"Padhi"|"Sanjay"|"1"|""
"USA"|"ALABAMA-UNIV"|"Yes"|"Buccilli"|"Andrew"|""|""
"USA"|"ALABAMA-UNIV"|"Yes"|"Lemmen"|"Kirk"|""|""
"USA"|"BAYLOR-UNIV"|"Yes"|"Borzou"|"Ahmad"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"Jacob"|"Colin"|""|""
"USA"|"BROWN-UNIV"|"Yes"|"Lanman"|"Adam"|""|""
"USA"|"BROWN-UNIV"|"Yes"|"Spencer"|"Eric"|""|""
"USA"|"BROWN-UNIV"|"Yes"|"Trenado"|"Juan"|""|""
"USA"|"CALTECH"|"Yes"|"Anderson"|"Dustin"|""|""
"USA"|"CALTECH"|"Yes"|"Chen"|"Yi"|""|""
"USA"|"CALTECH"|"Yes"|"Duarte"|"Javier"|""|""
"USA"|"CALTECH"|"Yes"|"Lawhorn"|"Jay Mathew"|""|""
"USA"|"CALTECH"|"Yes"|"Mott"|"Alexander"|""|""
"USA"|"CALTECH"|"Yes"|"Nguyen"|"Thong"|""|""
"USA"|"CALTECH"|"Yes"|"Pena"|"Cristian"|""|""
"USA"|"CALTECH"|"Yes"|"Zhang"|"Zhicai"|""|""
"USA"|"COLORADO"|"Yes"|"Krohn"|"Michael"|""|""
"USA"|"COLORADO"|"Yes"|"Mulholland"|"Troy"|""|""
"USA"|"FLORIDA-TECH"|"Yes"|"Saunders"|"Mark"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Carnes"|"Andrew"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Carver"|"Matthew"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Curry"|"David"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Guo"|"Yuxiang"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Ma"|"Peisen"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Mei"|"Hualin"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Rank"|"Douglas"|""|""
"USA"|"JOHNS-HOPKINS"|"Yes"|"Eminizer"|"Nicholas"|""|""
"USA"|"JOHNS-HOPKINS"|"Yes"|"Feng"|"Lei"|""|""
"USA"|"KANSAS-STATE"|"Yes"|"Wright"|"Justin"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Al-bataineh"|"Ayman"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Boren"|"Samuel"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Bowen"|"James"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Castle"|"James"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Mcbrayer"|"William"|""|""
"USA"|"MARYLAND"|"Yes"|"Anelli"|"Christopher"|""|""
"USA"|"MARYLAND"|"Yes"|"Baron"|"Owen"|""|""
"USA"|"MARYLAND"|"Yes"|"Calvert"|"Brian"|""|""
"USA"|"MARYLAND"|"Yes"|"Feng"|"Yongbin"|""|""
"USA"|"MARYLAND"|"Yes"|"Shin"|"Young Ho"|""|""
"USA"|"MARYLAND"|"Yes"|"Wong"|"Kak"|""|""
"USA"|"MINNESOTA"|"Yes"|"Chatterjee"|"Rajdeep Mohan"|""|""
"USA"|"MINNESOTA"|"Yes"|"Tambe"|"Norbert"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Acosta"|"John Gabriel"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Oliveros"|"Sandra"|""|""
"USA"|"MIT"|"Yes"|"Abercrombie"|"Daniel"|""|""
"USA"|"MIT"|"Yes"|"Allen"|"Brandon"|""|""
"USA"|"MIT"|"Yes"|"Apyan"|"Aram"|""|""
"USA"|"MIT"|"Yes"|"Barbieri"|"Richard"|""|""
"USA"|"MIT"|"Yes"|"Baty"|"Austin"|""|""
"USA"|"MIT"|"Yes"|"Bi"|"Ran"|""|""
"USA"|"MIT"|"Yes"|"Brandt"|"Stephanie"|""|""
"USA"|"MIT"|"Yes"|"Hsu"|"Dylan"|""|""
"USA"|"MIT"|"Yes"|"Hu"|"Miao"|""|""
"USA"|"MIT"|"Yes"|"Krajczar"|"Krisztian"|""|""
"USA"|"MIT"|"Yes"|"Levin"|"Andrew"|""|""
"USA"|"MIT"|"Yes"|"Mcginn"|"Christopher"|""|""
"USA"|"MIT"|"Yes"|"Narayanan"|"Siddharth"|""|""
"USA"|"MIT"|"Yes"|"Niu"|"Xinmei"|""|""
"USA"|"MIT"|"Yes"|"Tatar"|"Kaya"|""|""
"USA"|"MIT"|"Yes"|"Velicanu"|"Dragos"|""|""
"USA"|"MIT"|"Yes"|"Wang"|"Jing"|""|""
"USA"|"MIT"|"Yes"|"Wang"|"Ta-Wei"|""|""
"USA"|"MIT"|"Yes"|"Weisser"|"Constantin"|""|""
"USA"|"NEBRASKA"|"Yes"|"Barrefors"|"Bjˆrn"|""|""
"USA"|"NORTHEASTERN"|"Yes"|"Nash"|"David"|""|""
"USA"|"NORTHEASTERN"|"Yes"|"Teixeira De Lima"|"Rafael"|""|""
"USA"|"NORTHEASTERN"|"Yes"|"Wang"|"Ren-Jie"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Bhattacharya"|"Saptaparna"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Chen"|"Ziheng"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Gunter"|"Thoth"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Low"|"Jia Fu"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Mucia"|"Nicholas"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Odell"|"Nathaniel"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Pollack"|"Brian"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Sevova"|"Stanislava"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Dev"|"Nabarun"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Gudin"|"Dmitrii"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Kellams"|"Nathan"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Meng"|"Fanbo"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Mueller"|"Charles"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Planer"|"Michael"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Wolf"|"Matthias"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Woodard"|"Anna"|""|""
"USA"|"PRINCETON"|"Yes"|"Cooperstein"|"Stephane"|""|""
"USA"|"PRINCETON"|"Yes"|"Hardenbrook"|"Joshua"|""|""
"USA"|"PRINCETON"|"Yes"|"Hebda"|"Philip"|""|""
"USA"|"PRINCETON"|"Yes"|"Luo"|"Jingyu"|""|""
"USA"|"PRINCETON"|"Yes"|"Mei"|"Kelvin"|""|""
"USA"|"RICE"|"Yes"|"Adair"|"Antony"|""|""
"USA"|"RICE"|"Yes"|"Chen"|"Zhenyu"|""|""
"USA"|"RICE"|"Yes"|"Kilpatrick"|"Matthew"|""|""
"USA"|"RICE"|"Yes"|"Michlin"|"Benjamin"|""|""
"USA"|"RICE"|"Yes"|"Northup"|"Michael"|""|""
"USA"|"RICE"|"Yes"|"Shi"|"Wei"|""|""
"USA"|"RICE"|"Yes"|"Tu"|"Zhoudunming"|""|""
"USA"|"RICE"|"Yes"|"Zabel"|"James"|""|""
"USA"|"RUTGERS"|"Yes"|"Kunnawalkam Elayavalli"|"Raghav"|""|""
"USA"|"RUTGERS"|"Yes"|"Laflotte"|"Ian"|""|""
"USA"|"TENNESSEE"|"Yes"|"Foerster"|"Mark"|""|""
"USA"|"UCDAVIS"|"Yes"|"Band"|"Reyer"|""|""
"USA"|"UCDAVIS"|"Yes"|"Burns"|"Dustin"|""|""
"USA"|"UCDAVIS"|"Yes"|"Conway"|"Rylan"|""|""
"USA"|"UCDAVIS"|"Yes"|"Flores"|"Chad"|""|""
"USA"|"UCDAVIS"|"Yes"|"Gardner"|"Michael"|""|""
"USA"|"UCDAVIS"|"Yes"|"Gearhart"|"Joshua"|""|""
"USA"|"UCDAVIS"|"Yes"|"Kukral"|"Ota"|""|""
"USA"|"UCDAVIS"|"Yes"|"Long"|"Megan"|""|""
"USA"|"UCDAVIS"|"Yes"|"Mclean"|"Christine"|""|""
"USA"|"UCDAVIS"|"Yes"|"Ricci-Tam"|"Francesca"|""|""
"USA"|"UCDAVIS"|"Yes"|"Shi"|"Mengyao"|""|""
"USA"|"UCDAVIS"|"Yes"|"Squires"|"Michael"|""|""
"USA"|"UCDAVIS"|"Yes"|"Tos"|"Kyle"|""|""
"USA"|"UCDAVIS"|"Yes"|"Tuli"|"Santona"|""|""
"USA"|"UCLA"|"Yes"|"Bravo"|"Cameron"|""|""
