"Country"|"InstCode"|"CMSstatus"|"NameCMS"|"NamfCMS"|"lpc-fellows"|"lpc-all"
"USA"|"UCRIVERSIDE"|"Yes"|"Ghiasi Shirazi"|"Seyyed Mohammad Amin"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Heilman"|"Jesse"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Jandir"|"Pawandeep"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Kennedy"|"Elizabeth"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Serpico"|"Jonathan"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Shrinivas"|"Amithabh"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Wang"|"Long"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Wei"|"Hua"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Yates"|"Brent"|""|""
"USA"|"UCSD"|"Yes"|"Gerosa"|"Raffaele"|""|""
"USA"|"UCSD"|"Yes"|"Hashemi"|"Bobak"|""|""
"USA"|"UCSD"|"Yes"|"Macneill"|"Ian"|""|""
"USA"|"UCSD"|"Yes"|"Simon"|"Sean"|""|""
"USA"|"UCSD"|"Yes"|"Welke"|"Charles"|""|""
"USA"|"UCSD"|"Yes"|"Wood"|"John"|""|""
"USA"|"VANDERBILT"|"Yes"|"Janjam"|"Ravi"|""|""
"USA"|"VANDERBILT"|"Yes"|"Morrow"|"Sylvia"|""|""
"USA"|"VANDERBILT"|"Yes"|"Ni"|"Hong"|""|""
"USA"|"VANDERBILT"|"Yes"|"Peng"|"Weizhuang"|""|""
"USA"|"VANDERBILT"|"Yes"|"Stevens"|"Aaron"|""|""
"USA"|"VANDERBILT"|"Yes"|"Xu"|"Qiao"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Carson"|"Zachary"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Sun"|"Xin"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Wang"|"Yanchu"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Wolfe"|"Evan"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Xia"|"Fan"|""|""
"USA"|"WAYNE"|"Yes"|"Clarke"|"Christopher"|""|""
"USA"|"WISCONSIN"|"Yes"|"Belknap"|"Donald"|""|""
"USA"|"WISCONSIN"|"Yes"|"Levine"|"Aaron"|""|""
"USA"|"WISCONSIN"|"Yes"|"Li"|"Jiande"|""|""
"USA"|"WISCONSIN"|"Yes"|"Perry"|"Thomas"|""|""
"USA"|"WISCONSIN"|"Yes"|"Pierro"|"Giuseppe Antonio"|""|""
"USA"|"WISCONSIN"|"Yes"|"Polese"|"Giovanni"|""|""
"USA"|"WISCONSIN"|"Yes"|"Premakumar"|"Vickram"|""|""
"USA"|"WISCONSIN"|"Yes"|"Sharma"|"Archana"|""|""
"USA"|"ALABAMA-UNIV"|"Yes"|"Charaf"|"Otman"|""|""
"USA"|"ALABAMA-UNIV"|"Yes"|"Henderson"|"Conor"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"GarcÌa Vera"|"Miguel Francisco"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"Gastler"|"Daniel"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"Gorodetzky"|"Philippe"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"Gusev"|"Yuri"|""|""
"USA"|"BOSTON-UNIV"|"Yes"|"Lazic"|"Dragoslav"|""|""
"USA"|"BROWN-UNIV"|"Yes"|"Speer"|"Thomas"|""|""
"USA"|"CALTECH"|"Yes"|"Bendavid"|"Joshua"|""|""
"USA"|"CALTECH"|"Yes"|"Bornheim"|"Adolf"|""|""
"USA"|"CALTECH"|"Yes"|"Kcira"|"Dorian"|""|""
"USA"|"CALTECH"|"Yes"|"Litvine"|"Vladimir"|""|""
"USA"|"CALTECH"|"Yes"|"Newman"|"Harvey B."|""|""
"USA"|"CALTECH"|"Yes"|"Spiropulu"|"Maria"|""|""
"USA"|"CALTECH"|"Yes"|"Vlimant"|"Jean-Roch"|""|""
"USA"|"CALTECH"|"Yes"|"Zhu"|"Ren-Yuan"|""|""
"USA"|"CARNEGIE-MELLON"|"Yes"|"Mccracken"|"Michael"|""|""
"USA"|"COLORADO"|"Yes"|"Cumalat"|"John Perry"|""|""
"USA"|"COLORADO"|"Yes"|"Leontsinis"|"Stefanos"|""|""
"USA"|"COLORADO"|"Yes"|"Luiggi Lopez"|"Eduardo"|""|""
"USA"|"COLORADO"|"Yes"|"Wagner"|"Stephen Robert"|""|""
"USA"|"CORNELL"|"Yes"|"Heltsley"|"Brian"|""|""
"USA"|"CORNELL"|"Yes"|"Poprocki"|"Stephen"|""|""
"USA"|"CORNELL"|"Yes"|"Ryd"|"Anders"|""|""
"USA"|"CORNELL"|"Yes"|"Sun"|"Werner"|""|""
"USA"|"FAIRFIELD"|"Yes"|"Biselli"|"Angela"|""|""
"USA"|"FAIRFIELD"|"Yes"|"Kuhn"|"Joachim"|""|""
"USA"|"FAIRFIELD"|"Yes"|"Winn"|"Dave"|""|""
"USA"|"FERMILAB"|"Yes"|"Cooper"|"William"|""|""
"USA"|"FERMILAB"|"Yes"|"Culbertson"|"Ray"|""|""
"USA"|"FERMILAB"|"Yes"|"Denisov"|"Dmitri"|""|""
"USA"|"FERMILAB"|"Yes"|"Fischler"|"Mark"|""|""
"USA"|"FERMILAB"|"Yes"|"Fisk"|"Ian"|""|""
"USA"|"FERMILAB"|"Yes"|"Gaines"|"Irwin"|""|""
"USA"|"FERMILAB"|"Yes"|"Glenzinski"|"Douglas A."|""|""
"USA"|"FERMILAB"|"Yes"|"Gowdy"|"Stephen"|""|""
"USA"|"FERMILAB"|"Yes"|"James"|"Eric"|""|""
"USA"|"FERMILAB"|"Yes"|"Lewis"|"Jonathan"|""|""
"USA"|"FERMILAB"|"Yes"|"Lykken"|"Joseph"|""|""
"USA"|"FERMILAB"|"Yes"|"Mokhov"|"Nikolai"|""|""
"USA"|"FERMILAB"|"Yes"|"O''Dell"|"Vivian"|""|""
"USA"|"FERMILAB"|"Yes"|"Para"|"Adam"|""|""
"USA"|"FERMILAB"|"Yes"|"Patrick"|"James"|""|""
"USA"|"FERMILAB"|"Yes"|"Pivarski"|"James"|""|""
"USA"|"FERMILAB"|"Yes"|"Prokofyev"|"Oleg"|""|""
"USA"|"FERMILAB"|"Yes"|"Ronzhin"|"Anatoly"|""|""
"USA"|"FERMILAB"|"Yes"|"Roser"|"Robert"|""|""
"USA"|"FERMILAB"|"Yes"|"Rubinov"|"Paul"|""|""
"USA"|"FERMILAB"|"Yes"|"Taylor"|"Lucas"|""|""
"USA"|"FERMILAB"|"Yes"|"Wang"|"Michael"|""|""
"USA"|"FERMILAB"|"Yes"|"White"|"Sebastian"|""|""
"USA"|"FERMILAB"|"Yes"|"Whitmore"|"Juliana"|""|""
"USA"|"FERMILAB"|"Yes"|"Yarba"|"Victor"|""|""
"USA"|"FLORIDA-STATE"|"Yes"|"Tentindo"|"Silvia"|""|""
"USA"|"FLORIDA-STATE"|"Yes"|"Wahl"|"Horst"|""|""
"USA"|"FLORIDA-TECH"|"Yes"|"Baarmand"|"Marc M."|""|""
"USA"|"FLORIDA-TECH"|"Yes"|"Colafranceschi"|"Stefano"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Avery"|"Paul"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Bortignon"|"Pierluigi"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Brinkerhoff"|"Andrew"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Field"|"Richard D."|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Fu"|"Yu"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Furic"|"Ivan-Kresimir"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Gainer"|"James"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Gleyzer"|"Sergei V"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Klimenko"|"Sergey"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Matchev"|"Konstantin"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Milenovic"|"Predrag"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Ramond"|"Pierre"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Sperka"|"David"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Thomas"|"Laurent"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Wang"|"Jian"|""|""
"USA"|"FLORIDA-UNIV"|"Yes"|"Yelton"|"John"|""|""
"USA"|"IOWA"|"Yes"|"George"|"Nigel"|""|""
"USA"|"IOWA"|"Yes"|"Repond"|"JosÈ"|""|""
"USA"|"JOHNS-HOPKINS"|"Yes"|"Swartz"|"Morris"|""|""
"USA"|"KANSAS-STATE"|"Yes"|"Bolton"|"Tim"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Baringer"|"Philip"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Bean"|"Alice"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Kropivnitskaya"|"Anna"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Majumder"|"Devdatta"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Minafra"|"Nicola"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Murray"|"Michael"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Popescu"|"Sorina"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Royon"|"Christophe"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Sanders"|"Stephen"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Stringer"|"Robert"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Tapia Takaki"|"Daniel"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Wang"|"Quan"|""|""
"USA"|"KANSAS-UNIV"|"Yes"|"Wilson"|"Graham"|""|""
"USA"|"LIVERMORE"|"Yes"|"Gronberg"|"Jeffrey"|""|""
"USA"|"LIVERMORE"|"Yes"|"Lange"|"David"|""|""
"USA"|"LIVERMORE"|"Yes"|"Rebassoo"|"Finn"|""|""
"USA"|"LIVERMORE"|"Yes"|"Wright"|"Douglas"|""|""
"USA"|"LOS_ALAMOS"|"No"|"Brooks"|"Melynda"|""|""
"USA"|"LOS_ALAMOS"|"No"|"Green"|"J. Andrew"|""|""
"USA"|"LOS_ALAMOS"|"No"|"Kapustinsky"|"Jon"|""|""
"USA"|"LOS_ALAMOS"|"No"|"Klein"|"Andreas"|""|""
"USA"|"LOS_ALAMOS"|"No"|"Leitch"|"Michael"|""|""
"USA"|"MARYLAND"|"Yes"|"Baden"|"Drew"|""|""
"USA"|"MARYLAND"|"Yes"|"Belloni"|"Alberto"|""|""
"USA"|"MARYLAND"|"Yes"|"Eno"|"Sarah Catherine"|""|""
"USA"|"MARYLAND"|"Yes"|"Hadley"|"Nicholas John"|""|""
"USA"|"MARYLAND"|"Yes"|"Jeng"|"Geng-Yuan"|""|""
"USA"|"MARYLAND"|"Yes"|"Kellogg"|"Richard G."|""|""
"USA"|"MARYLAND"|"Yes"|"Kolberg"|"Ted"|""|""
"USA"|"MARYLAND"|"Yes"|"Kunkle"|"Joshua"|""|""
"USA"|"MARYLAND"|"Yes"|"Mignerey"|"Alice"|""|""
"USA"|"MARYLAND"|"Yes"|"Skuja"|"Andris"|""|""
"USA"|"MARYLAND"|"Yes"|"Youn"|"Sung Woo"|""|""
"USA"|"MINNESOTA"|"Yes"|"Kao"|"Shih-Chuan"|""|""
"USA"|"MINNESOTA"|"Yes"|"Nourbakhsh"|"Shervin"|""|""
"USA"|"MINNESOTA"|"Yes"|"Rusack"|"Roger"|""|""
"USA"|"MINNESOTA"|"Yes"|"Singovsky"|"Alexander"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Cremaldi"|"Lucien Marcus"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Godang"|"Romulus"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Kroeger"|"Rob"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Perera"|"Lalith"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Reidy"|"Jim"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Sanders"|"David A"|""|""
"USA"|"MISSISSIPPI"|"Yes"|"Summers"|"Don"|""|""
"USA"|"MIT"|"Yes"|"Cali"|"Ivan Amos"|""|""
"USA"|"MIT"|"Yes"|"Demiragli"|"Zeynep"|""|""
"USA"|"MIT"|"Yes"|"Gomez Ceballos"|"Guillelmo"|""|""
"USA"|"MIT"|"Yes"|"Goncharov"|"Maxim"|""|""
"USA"|"MIT"|"Yes"|"Iiyama"|"Yutaro"|""|""
"USA"|"MIT"|"Yes"|"Innocenti"|"Gian Michele"|""|""
"USA"|"MIT"|"Yes"|"Klute"|"Markus"|""|""
"USA"|"MIT"|"Yes"|"Kovalskyi"|"Dmytro"|""|""
"USA"|"MIT"|"Yes"|"Lai"|"Yue Shi"|""|""
"USA"|"MIT"|"Yes"|"Lee"|"Yen-Jie"|""|""
"USA"|"MIT"|"Yes"|"Marini"|"Andrea Carlo"|""|""
"USA"|"MIT"|"Yes"|"Mironov"|"Camelia"|""|""
"USA"|"MIT"|"Yes"|"Paus"|"Christoph"|""|""
"USA"|"MIT"|"Yes"|"Roland"|"Christof"|""|""
"USA"|"MIT"|"Yes"|"Roland"|"Gunther"|""|""
"USA"|"MIT"|"Yes"|"Salfeld-Nebgen"|"Jakob"|""|""
"USA"|"MIT"|"Yes"|"Stephans"|"George"|""|""
"USA"|"MIT"|"Yes"|"Wyslouch"|"Bolek"|""|""
"USA"|"NORTHEASTERN"|"Yes"|"Wood"|"Darien"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Schmitt"|"Michael Henry"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Sung"|"Kevin"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Trovato"|"Marco"|""|""
"USA"|"NORTHWESTERN"|"Yes"|"Velasco"|"Mayda"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Marinelli"|"Nancy"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"McCauley"|"Thomas"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Musienko"|"Yuri"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Smith"|"Geoffrey"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Suh"|"In-Saeng"|""|""
"USA"|"NOTRE_DAME"|"Yes"|"Taroni"|"Silvia"|""|""
"USA"|"PRINCETON"|"Yes"|"Benaglia"|"Andrea"|""|""
"USA"|"PRINCETON"|"Yes"|"Driga"|"Olga"|""|""
"USA"|"PRINCETON"|"Yes"|"Elmer"|"Peter"|""|""
"USA"|"PRINCETON"|"Yes"|"Koay"|"Sue Ann"|""|""
"USA"|"PRINCETON"|"Yes"|"Lujan"|"Paul"|""|""
"USA"|"PRINCETON"|"Yes"|"Marlow"|"Daniel"|""|""
"USA"|"PRINCETON"|"Yes"|"Medvedeva"|"Tatiana"|""|""
"USA"|"PRINCETON"|"Yes"|"Palmer"|"Christopher"|""|""
"USA"|"PRINCETON"|"Yes"|"Stickland"|"David"|""|""
"USA"|"PRINCETON"|"Yes"|"Tully"|"Christopher"|""|""
"USA"|"PUERTO_RICO"|"Yes"|"Brownson"|"Eric"|""|""
"USA"|"PUERTO_RICO"|"Yes"|"Lopez"|"Angel"|""|""
"USA"|"PUERTO_RICO"|"Yes"|"Mendez"|"Hector"|""|""
"USA"|"RICE"|"Yes"|"Akgun"|"Bora"|""|""
"USA"|"RICE"|"Yes"|"Ecklund"|"Karl Matthew"|""|""
"USA"|"RICE"|"Yes"|"Eppley"|"Geary"|""|""
"USA"|"RICE"|"Yes"|"Geurts"|"Frank J.M."|""|""
"USA"|"RICE"|"Yes"|"Guilbaud"|"Maxime"|""|""
"USA"|"RICE"|"Yes"|"Li"|"Wei"|""|""
"USA"|"RICE"|"Yes"|"Padley"|"Brian Paul"|""|""
"USA"|"RICE"|"Yes"|"Roberts"|"Jay"|""|""
"USA"|"RICE"|"Yes"|"Rorie"|"Jamal"|""|""
"USA"|"RICE"|"Yes"|"Yepes"|"Pablo"|""|""
"USA"|"ROCKEFELLER"|"Yes"|"Bhatti"|"Anwar"|""|""
"USA"|"ROCKEFELLER"|"Yes"|"Ciesielski"|"Robert"|""|""
"USA"|"ROCKEFELLER"|"Yes"|"Goulianos"|"Konstantin"|""|""
"USA"|"ROCKEFELLER"|"Yes"|"Mesropian"|"Christina"|""|""
"USA"|"RUTGERS"|"Yes"|"Saka"|"Halil"|""|""
"USA"|"RUTGERS"|"Yes"|"Salur"|"Sevil"|""|""
"USA"|"RUTGERS"|"Yes"|"Schnetzer"|"Steve"|""|""
"USA"|"RUTGERS"|"Yes"|"Somalwar"|"Sunil"|""|""
"USA"|"RUTGERS"|"Yes"|"Stone"|"Robert"|""|""
"USA"|"RUTGERS"|"Yes"|"Thomas"|"Scott"|""|""
"USA"|"RUTGERS"|"Yes"|"Walker"|"Matthew"|""|""
"USA"|"TEXAS-TAMU"|"Yes"|"Krutelyov"|"Vyacheslav"|""|""
"USA"|"TEXAS-TECH"|"Yes"|"Sill"|"Alan"|""|""
"USA"|"TEXAS-TECH"|"Yes"|"Wigmans"|"Richard"|""|""
"USA"|"UCDAVIS"|"Yes"|"Breedon"|"Richard"|""|""
"USA"|"UCDAVIS"|"Yes"|"Calderon De La Barca Sanchez"|"Manuel"|""|""
"USA"|"UCDAVIS"|"Yes"|"Cebra"|"Daniel"|""|""
"USA"|"UCDAVIS"|"Yes"|"Chertok"|"Maxwell"|""|""
"USA"|"UCDAVIS"|"Yes"|"Conway"|"John"|""|""
"USA"|"UCDAVIS"|"Yes"|"Cox"|"Peter Timothy"|""|""
"USA"|"UCDAVIS"|"Yes"|"Erbacher"|"Robin"|""|""
"USA"|"UCDAVIS"|"Yes"|"Gunion"|"Jack"|""|""
"USA"|"UCDAVIS"|"Yes"|"Mulhearn"|"Michael"|""|""
"USA"|"UCDAVIS"|"Yes"|"Smith"|"John"|""|""
"USA"|"UCDAVIS"|"Yes"|"Tripathi"|"Mani"|""|""
"USA"|"UCDAVIS"|"Yes"|"Vogt"|"Ramona"|""|""
"USA"|"UCDAVIS"|"Yes"|"Yohay"|"Rachel"|""|""
"USA"|"UCLA"|"Yes"|"Andreev"|"Valeri"|""|""
"USA"|"UCLA"|"Yes"|"Bern"|"Zvi"|""|""
"USA"|"UCLA"|"Yes"|"Erhan"|"Samim"|""|""
"USA"|"UCLA"|"Yes"|"Hauser"|"Jay"|""|""
"USA"|"UCLA"|"Yes"|"Ignatenko"|"Mikhail"|""|""
"USA"|"UCLA"|"Yes"|"Saltzberg"|"David"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Ellison"|"John Anthony"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Gary"|"J William"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Lacroix"|"Florent"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Long"|"Owen Rosser"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Macintire"|"Doug"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Malberti"|"Martina"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Paneva"|"Mirena Ivova"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Seto"|"Richard"|""|""
"USA"|"UCRIVERSIDE"|"Yes"|"Wimpenny"|"Stephen"|""|""
"USA"|"UCSD"|"Yes"|"Branson"|"James G."|""|""
"USA"|"UCSD"|"Yes"|"Holzner"|"AndrÈ"|""|""
"USA"|"UCSD"|"Yes"|"Pieri"|"Marco"|""|""
"USA"|"UCSD"|"Yes"|"Sani"|"Matteo"|""|""
"USA"|"UCSD"|"Yes"|"Sharma"|"Vivek"|""|""
"USA"|"UCSD"|"Yes"|"Tadel"|"Matevz"|""|""
"USA"|"UCSD"|"Yes"|"Tanasijczuk"|"Andres"|""|""
"USA"|"UCSD"|"Yes"|"Vartak"|"Adish"|""|""
"USA"|"UCSD"|"Yes"|"Wasserbaech"|"Steven"|""|""
"USA"|"UCSD"|"Yes"|"Yagil"|"Avraham"|""|""
"USA"|"VANDERBILT"|"Yes"|"Appelt"|"Eric"|""|""
"USA"|"VANDERBILT"|"Yes"|"Gabella"|"William"|""|""
"USA"|"VANDERBILT"|"Yes"|"Greene"|"Senta"|""|""
"USA"|"VANDERBILT"|"Yes"|"Johns"|"Willard"|""|""
"USA"|"VANDERBILT"|"Yes"|"Maguire"|"Charles"|""|""
"USA"|"VANDERBILT"|"Yes"|"Mao"|"Yaxian"|""|""
"USA"|"VANDERBILT"|"Yes"|"Sheldon"|"Paul"|""|""
"USA"|"VANDERBILT"|"Yes"|"Tuo"|"Shengquan"|""|""
"USA"|"VANDERBILT"|"Yes"|"Velkovska"|"Julia"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Arenton"|"Michael Wayne"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Barria"|"Patrizia"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Cox"|"Bradley"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Hirosky"|"Robert"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Ledovskoy"|"Alexander"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Li"|"Hengne"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Neu"|"Christopher"|""|""
"USA"|"VIRGINIA-UNIV"|"Yes"|"Sinthuprasith"|"Tutanon"|""|""
"USA"|"WAYNE"|"Yes"|"MilstËne"|"Caroline"|""|""
"USA"|"WISCONSIN"|"Yes"|"Duric"|"Senka"|""|""
"USA"|"WISCONSIN"|"Yes"|"Klabbers"|"Pamela"|""|""
"USA"|"WISCONSIN"|"Yes"|"Lanaro"|"Armando"|""|""
"USA"|"WISCONSIN"|"Yes"|"Palmonari"|"Francesco"|""|""
"USA"|"WISCONSIN"|"Yes"|"Sarangi"|"Tapas"|""|""
"USA"|"WISCONSIN"|"Yes"|"Savin"|"Alexander"|""|""